Customer_ID,recency,frequency,value,age,units,Units_BLT,Units_FRM,Units_IND,Units_MBT,Units_MRT,Units_OTR,Units_PASS,Units_PSUV,Units_RLT,Units_SPC,Units_TRLR,Units_-,Units_Customer-Billed,Units_National Acct,Units_ADVANCE,Units_BFGOODRICH,Units_BKT,Units_BRIDGESTONE,Units_CARLISLE,Units_CONTINENTAL,Units_COOPER,Units_CORDOVAN,Units_CROSSWIND,Units_DEESTONE,Units_DELTA,Units_DORAL,Units_DOUBLE COIN,Units_DURATURN,Units_DURO,Units_EL DORADO,Units_FIRESTONE,Units_GENERAL,Units_GLADIATOR,Units_GOODYEAR,Units_HANKOOK,Units_HARVEST KING,Units_LAUFENN,Units_MALHOTRA,Units_MASTERCRAFT,Units_MAXXIS,Units_MICHELIN,Units_MULTI MILE,Units_NANCO,Units_NANKANG,Units_NATIONAL,Units_NEXEN,Units_NITTO,Units_NORTECH,Units_PIRELLI,Units_POWER KING,Units_PRINX,Units_SAILUN,Units_SAMSON,Units_SAXON,Units_SOLIDEAL,Units_SUMITOMO,Units_TBC NEUTRAL,Units_TIRE CO,Units_TOYO,Units_TRAC GARD,Units_TRELLEBORG,Units_UNIROYAL,Units_VANDERBILT,Units_VOGUE,Units_VOMA,Units_YOKOHAMA,Units_ZENNA,Units_NON_STOCK TIRES (XP,Units_CADDIEMASTER,Units_MICKEY THOMPSON,Units_STARFIRE,Units_KUMHO,Units_WANDA,Units_OHTSU,Units_ARMOUR,Units_GREENBALL,Units_LINGLONG,Units_RIKEN,Units_COUNTRYWIDE,Units_KLEBER,Units_TEMPRA,Units_DUNLOP,Units_SIGMA,Units_SPECIALTY,Units_DYNACARGO,Units_BIG O,Units_DENMAN,Units_HIFLY,Units_PROVATO,Units_ARMADILLO,Units_FUZION,Units_EUROGRIP,sales,Units_is_win_NO,Units_is_win_YES,Units_is_ev_-,Units_is_ev_NO,Units_is_ev_YES,Sales_Amount_BLT,Sales_Amount_FRM,Sales_Amount_IND,Sales_Amount_MBT,Sales_Amount_MRT,Sales_Amount_OTR,Sales_Amount_PASS,Sales_Amount_PSUV,Sales_Amount_RLT,Sales_Amount_SPC,Sales_Amount_TRLR,Sales_Amount_-,Sales_Amount_Customer-Billed,Sales_Amount_National Acct,Sales_Amount_ADVANCE,Sales_Amount_BFGOODRICH,Sales_Amount_BKT,Sales_Amount_BRIDGESTONE,Sales_Amount_CARLISLE,Sales_Amount_CONTINENTAL,Sales_Amount_COOPER,Sales_Amount_CORDOVAN,Sales_Amount_CROSSWIND,Sales_Amount_DEESTONE,Sales_Amount_DELTA,Sales_Amount_DORAL,Sales_Amount_DOUBLE COIN,Sales_Amount_DURATURN,Sales_Amount_DURO,Sales_Amount_EL DORADO,Sales_Amount_FIRESTONE,Sales_Amount_GENERAL,Sales_Amount_GLADIATOR,Sales_Amount_GOODYEAR,Sales_Amount_HANKOOK,Sales_Amount_HARVEST KING,Sales_Amount_LAUFENN,Sales_Amount_MALHOTRA,Sales_Amount_MASTERCRAFT,Sales_Amount_MAXXIS,Sales_Amount_MICHELIN,Sales_Amount_MULTI MILE,Sales_Amount_NANCO,Sales_Amount_NANKANG,Sales_Amount_NATIONAL,Sales_Amount_NEXEN,Sales_Amount_NITTO,Sales_Amount_NORTECH,Sales_Amount_PIRELLI,Sales_Amount_POWER KING,Sales_Amount_PRINX,Sales_Amount_SAILUN,Sales_Amount_SAMSON,Sales_Amount_SAXON,Sales_Amount_SOLIDEAL,Sales_Amount_SUMITOMO,Sales_Amount_TBC NEUTRAL,Sales_Amount_TIRE CO,Sales_Amount_TOYO,Sales_Amount_TRAC GARD,Sales_Amount_TRELLEBORG,Sales_Amount_UNIROYAL,Sales_Amount_VANDERBILT,Sales_Amount_VOGUE,Sales_Amount_VOMA,Sales_Amount_YOKOHAMA,Sales_Amount_ZENNA,Sales_Amount_NON_STOCK TIRES (XP,Sales_Amount_CADDIEMASTER,Sales_Amount_MICKEY THOMPSON,Sales_Amount_STARFIRE,Sales_Amount_KUMHO,Sales_Amount_WANDA,Sales_Amount_OHTSU,Sales_Amount_ARMOUR,Sales_Amount_GREENBALL,Sales_Amount_LINGLONG,Sales_Amount_RIKEN,Sales_Amount_COUNTRYWIDE,Sales_Amount_KLEBER,Sales_Amount_TEMPRA,Sales_Amount_DUNLOP,Sales_Amount_SIGMA,Sales_Amount_SPECIALTY,Sales_Amount_DYNACARGO,Sales_Amount_BIG O,Sales_Amount_DENMAN,Sales_Amount_HIFLY,Sales_Amount_PROVATO,Sales_Amount_ARMADILLO,Sales_Amount_FUZION,Sales_Amount_EUROGRIP,Sales_Amount_is_win_NO,Sales_Amount_is_win_YES,Sales_Amount_is_ev_-,Sales_Amount_is_ev_NO,Sales_Amount_is_ev_YES,Sales_Amount,Units,churn,Channel_CD,Channel_FS,Channel_NR,Channel_NUC,IsProgram,NumOfPrograms,BO_GROUP,CBI_GROUP,CDGTREAD,CDGVTP,ICOOPMED,IFLEETDLR,IHANKONE,IMASTALLI,INEXNTLVL,INITTOENT,INTWMT,INTWT3,IPIRFSTRK,ISIGNPRO,ITADMILLNM,ITADSEPLUS,ITBCCORE,ITOYODRVN,OREXCEPT
10033410,113.0,1.0,320.08,113.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.08,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.08,0.0,0.0,0.0,0.0,320.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.08,0.0,320.08,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34125926,35.0,7.0,277.9411038961039,203.0,22.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,9.0,0.0,4.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945.5877272727275,22.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,301.9977272727273,0.0,224.24,93.24,1087.67,0.0,238.44,0.0,1945.5877272727275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.24,0.0,0.0,0.0,0.0,238.44,791.1500000000001,0.0,0.0,0.0,0.0,526.2377272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945.5877272727275,0.0,915.9977272727272,1029.59,0.0,870.1600000000001,6.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10039801,3.0,98.0,628.758984365676,605.0,304.0,0.0,0.0,0.0,0.0,-7.0,0.0,107.0,142.0,62.0,0.0,0.0,0.0,-8.0,312.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61618.38046783626,304.0,0.0,274.0,30.0,0.0,0.0,0.0,0.0,0.0,2061.440467836257,0.0,16305.66,29846.36,13404.92,0.0,0.0,0.0,1719.7604678362572,59898.62,0.0,7732.46,0.0,0.0,0.0,3235.550467836257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10140.47,0.0,0.0,0.0,0.0,0.0,38811.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61618.38046783626,0.0,53195.79,8422.590467836257,0.0,11212.14023391813,53.95906432748538,0.0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37564825,12.0,18.0,521.2755555555555,523.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,16.0,0.0,18.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9382.96,70.0,0.0,62.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.54,3215.6,2246.7200000000003,0.0,2634.1,0.0,9382.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2828.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.21,0.0,0.0,0.0,0.0,0.0,0.0,3374.9500000000003,0.0,0.0,0.0,463.8,1774.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9382.96,0.0,8023.48,1359.48,0.0,4150.26,28.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36219093,54.0,15.0,264.9098064516129,537.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,4.0,1.0,4.0,0.0,35.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3973.6470967741934,35.0,0.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2390.6,0.0,1319.7570967741935,8.13,255.16,0.0,3973.6470967741934,0.0,0.0,445.38,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.16,0.0,0.0,0.0,0.0,8.13,0.0,2923.977096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3973.6470967741934,0.0,3528.2670967741938,445.38,0.0,62.97,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26096112,64.0,5.0,558.972,281.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2794.86,13.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.54,2206.32,0.0,0.0,0.0,2794.86,0.0,0.0,918.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.54,0.0,0.0,1288.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2794.86,0.0,1298.28,1496.58,0.0,2074.97,5.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34081403,204.0,1.0,718.38,204.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.38,6.0,0.0,6.0,0.0,0.0,718.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.38,0.0,718.38,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37665817,20.0,4.0,362.9,55.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.6,16.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.52,513.08,0.0,0.0,0.0,0.0,1451.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.28,667.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.6,0.0,1180.3200000000002,271.28,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26555885,3.0,22.0,339.5963636363636,87.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,17.0,1.0,34.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7471.12,62.0,0.0,25.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.02,464.88,3658.62,49.31,2845.29,0.0,7471.12,0.0,0.0,0.0,0.0,0.0,508.73,0.0,2040.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.2,0.0,1325.48,0.0,0.0,2090.27,0.0,0.0,0.0,0.0,0.0,0.0,49.4,0.0,1210.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7471.12,0.0,2651.29,4819.83,0.0,5277.9800000000005,45.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10101450,17.0,44.0,374.7561363636364,605.0,121.0,4.0,3.0,15.0,0.0,5.0,0.0,9.0,30.0,14.0,10.0,31.0,0.0,121.0,0.0,0.0,14.0,0.0,0.0,16.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16489.27,121.0,0.0,101.0,20.0,0.0,435.8,293.78,1652.1799999999998,0.0,905.22,0.0,1251.28,5923.54,2532.84,454.59,3040.04,0.0,16489.27,0.0,0.0,2720.96,0.0,0.0,1187.7,0.0,1567.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.84,202.48,0.0,0.0,0.0,0.0,3803.14,0.0,0.0,0.0,526.08,0.0,0.0,0.0,552.84,2536.67,905.22,0.0,0.0,0.0,0.0,0.0,2046.56,0.0,0.0,0.0,0.0,200.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16489.27,0.0,13803.43,2685.84,0.0,4057.66,26.591549295774648,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23127719,57.0,13.0,523.0853846153846,323.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,8.0,0.0,0.0,0.0,0.0,44.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.11,44.0,0.0,16.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3961.93,665.99,2172.19,0.0,0.0,0.0,0.0,6800.11,0.0,472.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.99,0.0,0.0,0.0,0.0,0.0,969.9,0.0,0.0,0.0,0.0,0.0,1527.7600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2128.29,0.0,0.0,0.0,1036.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.11,0.0,3229.78,3570.33,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35679864,194.0,1.0,200.24,194.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.24,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.24,0.0,0.0,0.0,0.0,0.0,200.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.24,0.0,200.24,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
